	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significance	ID	GeneName
ENSG00000189409_MMP23B	26.3547924250218	-0.0955991962062684	0.335240230242659	-0.285166240749418	0.775516782973575	0.856258104674678	Non Significant	ENSG00000189409	MMP23B
ENSG00000189410_SH2D5	0.503611922701007	-0.158897774558012	1.34468380990751	-0.118167388784833	0.905935028860815	NA	Non Significant	ENSG00000189410	SH2D5
ENSG00000189420_ZFP92	74.6137998356819	-0.213274487586711	0.156150975992353	-1.36582231543116	0.171994740406654	0.3195787959636	Non Significant	ENSG00000189420	ZFP92
ENSG00000189430_NCR1	183.462302896824	-0.488264998431163	0.206308302153759	-2.36667644168418	0.0179486165823801	0.0625724508864017	Non Significant	ENSG00000189430	NCR1
ENSG00000189431_RASSF10	0.352676623118657	-0.461968825160787	2.1496697167291	-0.21490223431333	0.829843542860335	NA	Non Significant	ENSG00000189431	RASSF10
ENSG00000189433_GJB4	1.07841289716075	-1.26031381792015	1.45272805212039	-0.867549722111168	0.385640880708433	0.549555195675229	Non Significant	ENSG00000189433	GJB4
ENSG00000196071_OR2L13	2.35260045171662	0.551532743400039	0.544578638223696	1.01276969878772	0.311170177264527	0.476575018533853	Non Significant	ENSG00000196071	OR2L13
ENSG00000196072_BLOC1S2	753.738358249791	-0.0487433515213292	0.102570766315039	-0.475216801750486	0.634632452594056	0.755845203020186	Non Significant	ENSG00000196072	BLOC1S2
ENSG00000196074_SYCP2	76.0329079796843	-0.0996771806521878	0.271139226825585	-0.367623607322252	0.713153909587992	0.814303605747855	Non Significant	ENSG00000196074	SYCP2
ENSG00000196081_ZNF724	8.73453132845269	-0.206684129565068	0.355454044371515	-0.581465122813584	0.560927017771052	0.69901531878966	Non Significant	ENSG00000196081	ZNF724
ENSG00000196083_IL1RAP	549.399494565781	-0.966005130465015	0.241654933993977	-3.99745668130695	6.40267032359577e-05	0.00100569568823942	Non Significant	ENSG00000196083	IL1RAP
ENSG00000196090_PTPRT	0.610404403285474	-0.551806178092414	1.63421358559566	-0.337658542895594	0.735620519601413	NA	Non Significant	ENSG00000196090	PTPRT
ENSG00000196091_MYBPC1	1.50940837679497	-0.22058703937126	0.860360594748759	-0.256389054447195	0.797650438755407	0.871269271339198	Non Significant	ENSG00000196091	MYBPC1
ENSG00000196092_PAX5	536.967585481414	-0.496023792962544	0.230326883873992	-2.15356446724609	0.0312743433409131	0.0945099738262658	Non Significant	ENSG00000196092	PAX5
ENSG00000196098_OR5K4	0.0336211003618476	-0.0484921000443489	3.00220283361369	-0.0161521731647891	0.987112990765271	NA	Non Significant	ENSG00000196098	OR5K4
ENSG00000196099_OR6M1	0.0772662373395077	0.191953728682958	3.00220283038064	0.0639376283109493	0.949019890500946	NA	Non Significant	ENSG00000196099	OR6M1
ENSG00000196104_SPOCK3	1.09943474424884	-0.438727914462033	0.917224501864213	-0.478321189163983	0.632421617300185	0.754291731662418	Non Significant	ENSG00000196104	SPOCK3
ENSG00000196109_ZNF676	0.698916356786674	-1.05088551339035	1.25431866300211	-0.837813822266775	0.402135274515066	NA	Non Significant	ENSG00000196109	ZNF676
ENSG00000196110_ZNF699	92.980079799277	-0.510807589770623	0.160479262327851	-3.18301307197605	0.00145751033937651	0.00978370743740191	Non Significant	ENSG00000196110	ZNF699
ENSG00000196116_TDRD7	551.207489446065	0.161157167787573	0.129549715345974	1.24397932760553	0.213507171327563	0.372037996492867	Non Significant	ENSG00000196116	TDRD7
ENSG00000196118_CFAP119	96.7429001960415	0.691714156923483	0.157025842434733	4.40509756991745	1.0573627510019e-05	0.000254852367684299	Non Significant	ENSG00000196118	CFAP119
ENSG00000196119_OR8A1	0.732102404740405	-2.88549587977983	1.77674827101491	-1.62403190528031	0.104368999406676	NA	Non Significant	ENSG00000196119	OR8A1
ENSG00000196123_MATCAP1	151.430368754202	0.890026096911221	0.146823533519982	6.06187629171923	1.34542683378760e-09	4.17337191097374e-07	Non Significant	ENSG00000196123	MATCAP1
ENSG00000196126_HLA-DRB1	8019.00172415241	-0.256829028380764	0.197368792487171	-1.30126462823376	0.193167890258965	0.34687379338077	Non Significant	ENSG00000196126	HLA-DRB1
ENSG00000196131_VN1R2	0.286442834890307	-1.37446000587518	2.55367535496252	-0.538228167180379	0.590419536241668	NA	Non Significant	ENSG00000196131	VN1R2
ENSG00000196132_MYT1	3.02838094830324	-0.775285577770073	0.722546006573493	-1.0729912984319	0.28327502032759	0.448562641168606	Non Significant	ENSG00000196132	MYT1
ENSG00000196136_SERPINA3	0.271573351744868	-0.914494491220988	2.99440309877543	-0.305401263976441	0.760060559233124	NA	Non Significant	ENSG00000196136	SERPINA3
ENSG00000196139_AKR1C3	148.968125180567	-0.738637231655504	0.269504243340948	-2.74072579525607	0.00613036442866988	0.0280750720570996	Non Significant	ENSG00000196139	AKR1C3
ENSG00000196141_SPATS2L	156.486584788907	0.83262344488516	0.230099953932467	3.61852938540584	0.000296281862336647	0.00298978861607426	Non Significant	ENSG00000196141	SPATS2L
ENSG00000196150_ZNF250	105.288757386213	-0.374388237445976	0.111724163358702	-3.35100506632539	0.000805188292655091	0.0063237239559237	Non Significant	ENSG00000196150	ZNF250
ENSG00000196151_WDSUB1	118.601552249736	0.00276037689933223	0.132445929644927	0.0208415381788817	0.98337206225116	0.989216612656054	Non Significant	ENSG00000196151	WDSUB1
ENSG00000196152_ZNF79	129.551774879401	-0.00387864650094619	0.114553604126774	-0.0338587906553667	0.972989754624456	0.983522367391712	Non Significant	ENSG00000196152	ZNF79
ENSG00000196154_S100A4	13867.0825838233	0.211513513159771	0.221767163631961	0.9537638922541	0.340203170483466	0.506015826278047	Non Significant	ENSG00000196154	S100A4
ENSG00000196155_PLEKHG4	161.37163793061	-0.00545987595523235	0.213240219874345	-0.0256043440512755	0.979572921155398	0.987243653568046	Non Significant	ENSG00000196155	PLEKHG4
ENSG00000196156_KRTAP4-3	0.0254710675936508	-0.0484921000443489	3.00220283361369	-0.0161521731647891	0.987112990765271	NA	Non Significant	ENSG00000196156	KRTAP4-3
ENSG00000196159_FAT4	12.0807357158033	-1.03867631063265	0.488757710237502	-2.12513539710285	0.0335753167210079	0.0993973463273249	Non Significant	ENSG00000196159	FAT4
ENSG00000196169_KIF19	87.405463660032	-0.348261496506691	0.346196148523261	-1.00596583177554	0.314432006553772	0.479996313551325	Non Significant	ENSG00000196169	KIF19
ENSG00000196171_OR6K2	0.0254710675936508	-0.0484921000443489	3.00220283361369	-0.0161521731647891	0.987112990765271	NA	Non Significant	ENSG00000196171	OR6K2
ENSG00000196172_ZNF681	52.154791846607	-0.642856433424212	0.252179801223202	-2.54919874750486	0.0107970748709394	0.0430143888367252	Non Significant	ENSG00000196172	ZNF681
ENSG00000196177_ACADSB	303.414689993437	-0.407633331688891	0.147855820798441	-2.75696505885001	0.00583405853024537	0.0270366941030228	Non Significant	ENSG00000196177	ACADSB
ENSG00000196182_STK40	5318.72995237411	0.210497202025428	0.137685498850327	1.52882622921861	0.126307528194121	0.257239320901826	Non Significant	ENSG00000196182	STK40
ENSG00000196184_OR10J1	0.108987825582647	0.191953728682958	3.00220283038064	0.0639376283109493	0.949019890500946	NA	Non Significant	ENSG00000196184	OR10J1
ENSG00000196187_TMEM63A	2307.93317842325	0.0329003336113412	0.133779872183539	0.245928876103302	0.805737290259379	0.876855741504312	Non Significant	ENSG00000196187	TMEM63A
ENSG00000196188_CTSE	12.9843340501378	-0.491459580150277	0.589394924885077	-0.833837482136622	0.404372570572069	0.566683473977287	Non Significant	ENSG00000196188	CTSE
ENSG00000196189_SEMA4A	3157.63127405884	0.686871483223563	0.19823973514599	3.46485270835199	0.000530521955430303	0.00458284406565891	Non Significant	ENSG00000196189	SEMA4A
ENSG00000196196_HRCT1	0.240260089231634	-0.953685380414949	2.66771828342449	-0.357491038817908	0.720724233579193	NA	Non Significant	ENSG00000196196	HRCT1
ENSG00000196199_MPHOSPH8	1931.43022693783	-0.0531164036967499	0.0713452418243054	-0.74449819411299	0.456575133334799	0.612890167223269	Non Significant	ENSG00000196199	MPHOSPH8
ENSG00000196208_GREB1	7.07591235738918	0.128452477593886	0.560667663251466	0.229106270992971	0.818786319539621	0.885691709216288	Non Significant	ENSG00000196208	GREB1
ENSG00000196209_SIRPB2	2202.94970012429	0.180912896147528	0.221150795243184	0.818052207086077	0.413327377286407	0.575283312853965	Non Significant	ENSG00000196209	SIRPB2
ENSG00000196214_ZNF766	449.547924685487	-0.334411569169024	0.101284292719514	-3.30171204428615	0.000960966689430805	0.00722671338088788	Non Significant	ENSG00000196214	ZNF766
ENSG00000196218_RYR1	81.1839176542153	-0.240437261472596	0.233122299161794	-1.03137821794441	0.302363491331926	0.468066331400754	Non Significant	ENSG00000196218	RYR1
ENSG00000196220_SRGAP3	37.3012885412357	-0.547127041354568	0.23461212805891	-2.33204926736433	0.0196980994928348	0.0672134012318342	Non Significant	ENSG00000196220	SRGAP3
ENSG00000196224_KRTAP5-3	0	NA	NA	NA	NA	NA	Non Significant	ENSG00000196224	KRTAP5-3
ENSG00000196227_FAM217B	433.563542986424	-0.189535208444195	0.120853427072864	-1.56830644388696	0.116809632805921	0.242904133860517	Non Significant	ENSG00000196227	FAM217B
ENSG00000196228_SULT1C3	0.0336211003618476	-0.0484921000443489	3.00220283361369	-0.0161521731647891	0.987112990765271	NA	Non Significant	ENSG00000196228	SULT1C3
ENSG00000196230_TUBB	4580.81191701313	0.200640392805071	0.127540430606925	1.57315128896999	0.11568379129403	0.241410013549527	Non Significant	ENSG00000196230	TUBB
ENSG00000196233_LCOR	787.73214129461	-0.153710044958019	0.122422721990658	-1.2555679408088	0.209272660904123	0.366524486459609	Non Significant	ENSG00000196233	LCOR
ENSG00000196235_SUPT5H	3174.25442035013	0.150472686212184	0.0797578148509083	1.88661996938436	0.0592114588773756	0.14886431225999	Non Significant	ENSG00000196235	SUPT5H
ENSG00000196236_XPNPEP3	208.379340171986	0.0367027420176377	0.0702908999536244	0.522154959487686	0.60156244298817	0.730858289364086	Non Significant	ENSG00000196236	XPNPEP3
ENSG00000196240_OR2T2	0.115864092672687	0.191953728682957	3.00220283038064	0.0639376283109491	0.949019890500946	NA	Non Significant	ENSG00000196240	OR2T2
ENSG00000196242_OR2C3	1.32368256144236	-0.449983015886558	0.86004674268561	-0.523207627624315	0.600829773974951	0.730486506799749	Non Significant	ENSG00000196242	OR2C3
ENSG00000196247_ZNF107	406.366647346503	-0.806204228757907	0.23839867103888	-3.38174799903319	0.000720261856286085	0.00579556916110302	Non Significant	ENSG00000196247	ZNF107
ENSG00000196248_OR10S1	0.0672422007236952	-0.309404802630737	3.00154036432212	-0.103082006262013	0.917897885861645	NA	Non Significant	ENSG00000196248	OR10S1
ENSG00000196260_SFTA2	0.311419543175175	-1.528658222888	2.13479777800412	-0.716066991749069	0.473949984285823	NA	Non Significant	ENSG00000196260	SFTA2
ENSG00000196262_PPIA	7453.26978610025	-0.0200356899785275	0.138796791916939	-0.144352687852595	0.885221975047856	0.930258842904754	Non Significant	ENSG00000196262	PPIA
ENSG00000196263_ZNF471	13.3710382714473	-0.405323543281167	0.37040740671752	-1.09426414248319	0.27383914691116	0.438489807207115	Non Significant	ENSG00000196263	ZNF471
ENSG00000196266_OR10J3	0.112166786016388	0.933521234644626	3.00297932116094	0.310865022634831	0.755903235821683	NA	Non Significant	ENSG00000196266	OR10J3
ENSG00000196267_ZNF836	143.277245150802	-0.348974601361189	0.0963049665257573	-3.62364075239934	0.000290485007764766	0.00294479176621531	Non Significant	ENSG00000196267	ZNF836
ENSG00000196268_ZNF493	232.701727284	-0.0734818090742736	0.204067547037346	-0.360085717406237	0.718783033258599	0.818302752824659	Non Significant	ENSG00000196268	ZNF493
ENSG00000196275_GTF2IRD2	56.6452713288812	-0.134951953051272	0.203120574647748	-0.664393320495994	0.506438606824529	0.655333598636141	Non Significant	ENSG00000196275	GTF2IRD2
ENSG00000196277_GRM7	0.569584004514879	-1.85648602130746	2.08863881048432	-0.888849719725821	0.374083850723314	NA	Non Significant	ENSG00000196277	GRM7
ENSG00000196284_SUPT3H	85.1757826998316	-0.296280918864195	0.174938370038753	-1.69363026989769	0.0903355623302911	0.20202912626233	Non Significant	ENSG00000196284	SUPT3H
ENSG00000196289_BECN2	0.0336211003618476	-0.0484921000443489	3.00220283361369	-0.0161521731647891	0.987112990765271	NA	Non Significant	ENSG00000196289	BECN2
ENSG00000196290_NIF3L1	244.172283664377	-0.105796065476393	0.0980577919515842	-1.07891543722124	0.280625426442083	0.445789401654233	Non Significant	ENSG00000196290	NIF3L1
ENSG00000196296_ATP2A1	36.8634154851696	0.634657849465238	0.258885387724295	2.45150124170441	0.014226169565787	0.0527583746905445	Non Significant	ENSG00000196296	ATP2A1
ENSG00000196305_IARS1	903.461761378594	0.0212428172665311	0.136432636422374	0.155701874738875	0.876268019367096	0.924490323715657	Non Significant	ENSG00000196305	IARS1
ENSG00000196313_POM121	1114.17119939613	-0.140910314892359	0.0858333531671722	-1.64167319221371	0.10065775019985	0.218394152749858	Non Significant	ENSG00000196313	POM121
ENSG00000196323_ZBTB44	1102.37066015819	-0.527787799229745	0.115276271543768	-4.57846000882629	4.68411693082419e-06	0.000143494150670119	Non Significant	ENSG00000196323	ZBTB44
ENSG00000196329_GIMAP5	326.169253686515	0.0219657784845406	0.229329029181408	0.0957828084954948	0.923693071408254	0.953365114987389	Non Significant	ENSG00000196329	GIMAP5
ENSG00000196335_STK31	4.43914955883513	-0.202576331412162	0.444571629798597	-0.455666348983929	0.648629923828857	0.767291455264767	Non Significant	ENSG00000196335	STK31
ENSG00000196337_CGB7	0.0890829191660036	-0.309404802630737	3.00154036432212	-0.103082006262013	0.917897885861645	NA	Non Significant	ENSG00000196337	CGB7
ENSG00000196338_NLGN3	143.395814882498	0.607876453905904	0.211781768520702	2.87029642896992	0.00410087157730451	0.020993465161025	Non Significant	ENSG00000196338	NLGN3
ENSG00000196341_OR8D1	0.567901577345631	-2.16155743520832	1.8404034090375	-1.17450197309664	0.240194022092467	NA	Non Significant	ENSG00000196341	OR8D1
ENSG00000196344_ADH7	0.628433326412025	-2.18277098816598	1.78821010113711	-1.22064570979549	0.222220191554235	NA	Non Significant	ENSG00000196344	ADH7
ENSG00000196345_ZKSCAN7	61.5129716485769	0.110549594734871	0.22154349207081	0.498997256482429	0.617781316811425	0.742817470503961	Non Significant	ENSG00000196345	ZKSCAN7
ENSG00000196350_ZNF729	0.24001713516959	0.920196857173478	2.25579492722772	0.407925758705541	0.683328180985414	NA	Non Significant	ENSG00000196350	ZNF729
ENSG00000196352_CD55	2874.82664246127	0.0277794109280529	0.185609209949422	0.149666123440872	0.881028036654134	0.927432778849812	Non Significant	ENSG00000196352	CD55
ENSG00000196353_CPNE4	4.16044034512946	0.251609106964787	0.507554180323972	0.495728567941622	0.620085928565114	0.744355499624466	Non Significant	ENSG00000196353	CPNE4
ENSG00000196357_ZNF565	43.9193186338395	-0.290440054426858	0.141199138593821	-2.05695344404579	0.039690704362852	0.112095686130349	Non Significant	ENSG00000196357	ZNF565
ENSG00000196358_NTNG2	1174.88454702327	1.17166351672279	0.233290610310702	5.02233465445668	5.10471376361324e-07	3.01373694956002e-05	Up regulated in COVID compared to HC	ENSG00000196358	NTNG2
ENSG00000196361_ELAVL3	0.549629868087056	-0.947581083472058	1.33948431854373	-0.707422304504658	0.47930408004106	NA	Non Significant	ENSG00000196361	ELAVL3
ENSG00000196363_WDR5	625.510332602658	0.0570498636231922	0.0595030454380589	0.958772163730335	0.337673535218997	0.503552840819657	Non Significant	ENSG00000196363	WDR5
ENSG00000196365_LONP1	929.657544809119	0.148414257802295	0.122331703368566	1.21321173265402	0.225048879541668	0.385608605010292	Non Significant	ENSG00000196365	LONP1
ENSG00000196367_TRRAP	1466.73739025742	-0.395074842675961	0.137374076948929	-2.87590534874231	0.00402870498529299	0.0206996715966588	Non Significant	ENSG00000196367	TRRAP
ENSG00000196368_NUDT11	6.04043164823688	-0.73497901316769	0.339789796765285	-2.16304026832032	0.0305380825798153	0.0930330791760328	Non Significant	ENSG00000196368	NUDT11
ENSG00000196369_SRGAP2B	51.2259992037407	-0.129112259194154	0.247842798654405	-0.520944162570525	0.602405669535746	0.731421397988835	Non Significant	ENSG00000196369	SRGAP2B
ENSG00000196371_FUT4	228.022196614785	0.0825095791758078	0.119053893258474	0.693043939324808	0.488281977359148	0.640739210202028	Non Significant	ENSG00000196371	FUT4
ENSG00000196372_ASB13	242.780488277737	-0.0759813448145516	0.192482421836287	-0.394744330883246	0.693031582740939	0.800228833316194	Non Significant	ENSG00000196372	ASB13
ENSG00000196376_SLC35F1	0.390586695057256	-1.18162718676391	2.13977120949399	-0.552221275583635	0.58079675948516	NA	Non Significant	ENSG00000196376	SLC35F1
ENSG00000196378_ZNF34	73.0070574701742	-0.176840844244803	0.144709985401327	-1.22203622475925	0.22169392847264	0.382055103387487	Non Significant	ENSG00000196378	ZNF34
ENSG00000196383_OR4Q2	0.0927132683173459	-0.573632455975227	3.00084907147606	-0.191156716753191	0.848402813267917	NA	Non Significant	ENSG00000196383	OR4Q2
ENSG00000196387_ZNF140	235.835298410653	-0.229402971347507	0.0778129161914438	-2.94813486726426	0.00319697557128888	0.0173553765932398	Non Significant	ENSG00000196387	ZNF140
ENSG00000196388_INCA1	3.71381434117893	-0.0974839298183698	0.47021370261886	-0.207318351795007	0.835761242824766	0.897688902180874	Non Significant	ENSG00000196388	INCA1
ENSG00000196391_ZNF774	6.36698204715219	0.272097897415281	0.390063278360056	0.697573733572826	0.485443812873637	0.638297099801166	Non Significant	ENSG00000196391	ZNF774
ENSG00000196396_PTPN1	1858.68725378366	0.0527451157817143	0.0728956719074919	0.723569923995629	0.469329811419692	0.623874016041212	Non Significant	ENSG00000196396	PTPN1
ENSG00000196405_EVL	6633.81420844296	-0.197647818455012	0.153607905483185	-1.28670342736134	0.198197678026884	0.352822091117867	Non Significant	ENSG00000196405	EVL
ENSG00000196406_SPANXD	0	NA	NA	NA	NA	NA	Non Significant	ENSG00000196406	SPANXD
ENSG00000196407_THEM5	13.9428341801807	0.181173853716279	0.366489519565821	0.494349344371199	0.621059482078261	0.74497163002833	Non Significant	ENSG00000196407	THEM5
ENSG00000196408_NOXO1	4.84688458766866	0.209685465064188	0.427423485249351	0.490580120888446	0.623723449304171	0.747098738565341	Non Significant	ENSG00000196408	NOXO1
ENSG00000196411_EPHB4	402.831187968519	0.541244578986967	0.287028815371129	1.88568028714168	0.0593380508837218	0.149102522597154	Non Significant	ENSG00000196411	EPHB4
